"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
14,676710,"Crawford, Kutter",2823,0.5,,,,,,,,,,,,2500,88.4,88.49,0,14,0,0.09999999999999432,6.14,117,148,126,148,288,321,298,"0","0","70.4","7.2",,,,,,,,,,,2.19571,0.69929,-0.43357,0.07214,"90.3",138,,,,6,-1.2,0.5,2.71,,0,"0",,,"0",,,,,0,"46.6"
14,458681,"Lynn, Lance",2039,0.7,,,,,,,,,,,,2682,87.6,87.85,0,14,0,0.20000000000000284,6.38,113,149,121,148,302,318,297,"0","0","66.2","6.9",,,,,,,,,,,2.51643,0.44857,-0.15929,0.02929,"88.0",168,,,,5.5,-3.15,0.15,2.43,,0,"0",,,"0",,,,,0,"31.2"
13,657376,"Schmidt, Clarke",1454,0.9,,,,,,,,,,,,2737,92.7,92.86,0,13,0,0.20000000000000284,6.22,118,151,125,152,291,325,288,"0","0","70.2","6.8",,,,,,,,,,,1.89692,0.74,-0.30833,-0.17,"90.5",234,,,,5.62,-1.47,0.51,2.64,,0,"0",,,"0",,,,,0,"34.4"
13,669194,"Nelson, Ryne",2406,0.5,,,,,,,,,,,,2199,91.8,92.76,0,13,0,1,6.82,108,143,129,147,290,320,294,"0","0","67.0","7.0",,,,,,,,,,,2.04154,0.66231,-0.1025,-0.0975,"89.9",195,,,,5.98,-1.63,0.6,2.25,,0,"0",,,"0",,,,,0,"45.5"
13,445276,"Jansen, Kenley",801,1.6,,,,,,,,,,,,2662,93,93.85,0,13,0,0.7999999999999972,6.81,116,150,123,149,281,319,296,"0","0","69.3","7.0",,,,,,,,,,,1.22308,1.41538,-0.52462,-0.02,"89.6",174,,,,6.52,-1.89,0.1,2.76,,0,"0",,,"0",,,,,0,"62.9"
13,681867,"Criswell, Cooper",1756,0.7,,,,,,,,,,,,2228,86.5,87.64,0,13,0,1.0999999999999943,6.75,118,143,129,149,283,321,301,"0","0","67.3","6.4",,,,,,,,,,,2.34,0.67846,-0.00923,0.00923,"88.3",118,,,,5,-1.82,0.26,3.02,,0,"0",,,"0",,,,,0,"13.0"
12,650893,"Cabrera, Génesis",1030,1.2,,,,,,,,,,,,2028,89.3,88.97,0,12,0,-0.29999999999999716,6.02,108,150,126,150,297,316,287,"0","0","68.9","7.6",,,,,,,,,,,2.405,0.45083,-0.018,-0.028,"88.8",72,,,,5.91,1.94,-0.36,1.87,,,"0",,,"0",,,,,0,"45.7"
12,606930,"Barnes, Jacob",1117,1.1,,,,,,,,,,,,2342,89.9,91.17,0,12,0,1.2999999999999972,6.8,116,149,126,149,308,329,297,"0","0","70.2","7.7",,,,,,,,,,,2.235,0.5625,-0.45833,-0.095,"89.7",74,,,,5.6,-1.34,0.51,1.99,,0,"0",,,"0",,,,,0,"41.1"
11,669302,"Gilbert, Logan",3042,0.4,,,,,,,,,,,,2233,92,94.53,0,11,0,2.5,7.67,122,149,135,151,290,321,296,"0","0","70.6","7.2",,,,,,,,,,,1.68727,0.99545,-0.31182,0.03909,"90.0",165,,,,5.89,-1.03,0.21,2.52,,0,"0",,,"0",,,,,0,"50.3"
11,621345,"Minter, A.J.",522,2.1,,,,,,,,,,,,2492,88.8,89.34,0,11,0,0.5,6.33,109,151,124,149,295,326,298,"0","0","66.5","7.0",,,,,,,,,,,2.58273,0.27909,-0.38636,-0.11182,"89.7",82,,,,5.69,2.31,-0.28,2.31,,0,"0",,,"0",,,,,0,"44.9"
11,573186,"Stroman, Marcus",2667,0.4,,,,,,,,,,,,2496,88.1,87.39,0,11,0,-0.6999999999999886,5.62,121,149,131,152,294,327,287,"0","0","68.9","6.9",,,,,,,,,,,2.44909,0.46364,-0.07182,-0.07182,"88.0",157,,,,5.24,-0.99,0.42,2.92,,0,"0",,,"0",,,,,0,"32.7"
11,641927,"Ober, Bailey",2696,0.4,,,,,,,,,,,,2068,86.3,88.25,0,11,0,1.9000000000000057,7.22,114,145,128,147,294,325,294,"0","0","68.1","7.4",,,,,,,,,,,2.51364,0.51636,-0.37545,-0.05364,"90.8",156,,,,5.95,-1.19,1,2.54,,0,"0",,,"0",,,,,0,"35.9"
11,445926,"Chavez, Jesse",1044,1.1,,,,,,,,,,,,2181,88.5,88.65,0,11,0,0.09999999999999432,6.15,116,151,122,148,297,322,296,"0","0","67.3","6.4",,,,,,,,,,,1.86636,1.02091,0.10818,-0.03364,"88.0",186,,,,5.18,-1.68,-0.03,2.87,,0,"0",,,"0",,,,,0,"19.5"
10,657649,"Koenig, Jared",1017,1,,,,,,,,,,,,2496,90.4,90.4,0,10,0,0,6.06,108,151,130,148,302,321,297,"0","0","68.8","6.9",,,,,,,,,,,1.995,0.773,-0.106,-0.06,"88.0",179,,,,5.56,3.09,-0.03,2.57,,0,"0",,,"0",,,,,0,"23.4"
10,668933,"Ashcraft, Graham",1342,0.7,,,,,,,,,,,,2461,96.3,95.5,0,10,0,-0.7999999999999972,5.52,114,146,132,150,303,334,306,"0","0","68.8","6.5",,,,,,,,,,,1.64,0.792,-0.058,0.046,"88.6",219,,,,6.35,-0.31,0.03,2.75,,0,"0",,,"0",,,,,0,"51.0"
9,671737,"Bradley, Taj",2294,0.4,,,,,,,,,,,,2284,90.4,90.89,0,9,0,0.5,6.47,105,149,120,148,304,329,298,"0","0","68.6","7.1",,,,,,,,,,,2.49,0.28889,-0.33222,-0.19667,"88.1",118,,,,6.06,-1.57,0.07,2.31,,0,"0",,,"0",,,,,0,"52.5"
9,641540,"Dunning, Dane",1689,0.5,,,,,,,,,,,,2167,87.9,89.3,0,9,0,1.3999999999999915,7.03,118,149,129,151,294,324,298,"0","0","65.6","6.7",,,,,,,,,,,2.03667,0.9,-0.01778,0.04889,"88.0",180,,,,5.36,-2.33,0.28,2.77,,,"0",,,"0",,,,,0,"38.5"
9,676534,"Faucher, Calvin",987,0.9,,,,,,,,,,,,2848,91.5,90.96,0,9,0,-0.5,5.71,112,151,126,149,294,321,306,"0","0","70.6","7.2",,,,,,,,,,,2.62556,0.07111,-0.36556,-0.03222,"88.0",95,,,,5.98,-0.93,0.32,2.4,,0,"0",,,"0",,,,,0,"50.2"
9,527048,"Pérez, Martín",2204,0.4,,,,,,,,,,,,2213,88.1,87.79,0,9,0,-0.29999999999999716,5.98,103,149,117,146,311,327,289,"0","0","70.7","7.1",,,,,,,,,,,1.91222,1.01222,-0.00778,-0.05889,"88.0",156,,,,5.63,1.21,0.13,2.22,,0,"0",,,"0",,,,,0,"47.1"
9,455119,"Martin, Chris",657,1.4,,,,,,,,,,,,2219,91.5,92.1,0,9,0,0.5999999999999943,6.58,119,152,129,151,289,322,300,"0","0","69.3","6.9",,,,,,,,,,,1.93444,0.78111,-0.16111,-0.05444,"88.0",208,,,,6.13,-2.94,0.27,2.85,,0,"0",,,"0",,,,,0,"41.4"
9,641302,"Alexander, Tyler",1668,0.5,,,,,,,,,,,,2387,85.7,85.88,0,9,0,0.20000000000000284,6.26,101,153,120,147,303,325,294,"0","0","69.9","6.8",,,,,,,,,,,2.49222,0.59444,-0.30444,0.30444,"88.0",147,,,,5.59,1.57,-0.31,2.79,,0,"0",,,"0",,,,,0,"34.8"
8,665871,"Assad, Javier",2538,0.3,,,,,,,,,,,,2087,88.8,89.52,0,8,0,0.7000000000000028,6.63,128,148,117,154,290,323,303,"0","0","66.8","6.4",,,,,,,,,,,2.2375,0.64375,-0.25375,0.25375,"89.2",90,,,,5.95,-1.71,0.45,2.61,,0,"0",,,"0",,,,,0,"52.3"
8,621111,"Buehler, Walker",1336,0.6,,,,,,,,,,,,2393,91,91.92,0,8,0,0.9000000000000057,6.53,121,149,142,154,289,314,299,"0","0","70.0","6.9",,,,,,,,,,,2.0375,0.68625,-0.46375,0.46375,"94.1",146,,,,5.52,-1.32,0.28,2.72,,0,"0",,,"0",,,,,0,"44.1"
8,543135,"Eovaldi, Nathan",2622,0.3,,,,,,,,,,,,2242,91.5,92.15,0,8,0,0.5999999999999943,6.65,114,148,123,152,290,316,295,"0","0","70.7","6.9",,,,,,,,,,,2.0025,0.7175,-0.09375,0.05375,"92.8",195,,,,5.51,-2.42,0.6,2.38,,0,"0",,,"0",,,,,0,"33.3"
7,542881,"Anderson, Tyler",2914,0.2,,,,,,,,,,,,2382,85.1,85.3,0,7,0,0.20000000000000284,6.11,115,150,126,151,303,323,295,"0","0","69.5","7.0",,,,,,,,,,,2.18429,0.92857,-0.33,0.10143,"88.0",99,,,,6.27,1.75,-0.41,2.45,,,"0",,,"0",,,,,0,"51.7"
7,650644,"Civale, Aaron",2699,0.3,,,,,,,,,,,,2639,87.9,87.27,0,7,0,-0.6000000000000085,5.71,100,146,128,148,304,324,296,"0","0","67.1","6.4",,,,,,,,,,,2.37143,0.56286,-0.42429,0.11571,"88.0",133,,,,6.44,-0.91,0.08,3.18,,,"0",,,"0",,,,,0,"47.3"
7,667725,"Tyler, Kyle",580,1.2,,,,,,,,,,,,2161,90.3,91.17,0,7,0,0.9000000000000057,6.83,121,149,129,152,298,320,307,"0","0","66.4","6.3",,,,,,,,,,,2.02429,0.77143,-0.43,0.32429,"88.7",189,,,,5.98,-2.12,-0.05,3.02,,0,"0",,,"0",,,,,0,"63.1"
7,680885,"Schwellenbach, Spencer",1887,0.4,,,,,,,,,,,,2384,93.3,94.34,0,7,0,1,6.67,105,151,129,149,300,322,292,"0","0","68.2","7.4",,,,,,,,,,,1.80286,0.79286,-0.11286,-0.05,"89.6",143,,,,5.53,-2.7,0.72,2.49,,0,"0",,,"0",,,,,0,"32.3"
7,665152,"Kremer, Dean",2171,0.3,,,,,,,,,,,,2455,87.7,87.81,0,7,0,0.09999999999999432,6.09,122,149,130,151,298,324,300,"0","0","69.8","7.2",,,,,,,,,,,2.4,0.53857,-0.47286,0.22714,"88.0",170,,,,6.09,-1.91,0.15,2.34,,,"0",,,"0",,,,,0,"41.3"
7,666214,"Wentz, Joey",1224,0.6,,,,,,,,,,,,2466,86.4,87.16,0,7,0,0.7999999999999972,6.47,119,150,117,146,296,326,291,"0","0","61.5","7.0",,,,,,,,,,,2.69857,0.32429,-0.28571,0.09714,"88.0",112,,,,6.19,1.24,-0.14,2.42,,0,"0",,,"0",,,,,0,"47.5"
7,656222,"Beeks, Jalen",1186,0.6,,,,,,,,,,,,2251,85.6,86.03,0,7,0,0.4000000000000057,6.4,118,142,118,142,294,323,295,"0","0","65.8","6.9",,,,,,,,,,,2.71571,0.37571,-0.21857,-0.09,"88.0",132,,,,6.02,1.03,-0.65,2.43,,0,"0",,,"0",,,,,0,"49.7"
7,686613,"Brown, Hunter",2889,0.2,,,,,,,,,,,,2355,92.7,93.26,0,7,0,0.5999999999999943,6.54,107,144,126,148,283,323,298,"0","0","66.9","6.2",,,,,,,,,,,1.57143,1.07571,-0.20857,0.20857,"91.2",165,,,,6.36,-1.67,0.25,3.24,,,"0",,,"0",,,,,0,"59.1"
6,544150,"Suárez, Albert",2234,0.3,,,,,,,,,,,,2212,86.3,87.1,0,6,0,0.7999999999999972,6.7,98,143,117,139,309,330,293,"0","0","66.7","7.9",,,,,,,,,,,2.37,0.68167,-0.27333,-0.27333,"88.0",122,,,,6.05,-1.56,0.9,2.23,,,"0",,,"0",,,,,0,"34.9"
6,664208,"Maton, Phil",1078,0.6,,,,,,,,,,,,2574,88.5,90.12,0,6,0,1.6999999999999886,7.07,112,152,126,150,303,333,298,"0","0","61.3","6.0",,,,,,,,,,,1.87333,1.01667,-0.355,-0.15833,"89.0",221,,,,5.34,-1.01,-0.09,2.93,,,"0",,,"0",,,,,0,"33.5"
6,663947,"Holton, Tyler",1339,0.4,,,,,,,,,,,,2376,88.3,89.18,0,6,0,0.9000000000000057,6.52,108,151,120,145,307,331,288,"0","0","74.3","7.7",,,,,,,,,,,2.335,0.67,-0.36167,0.36167,"94.0",116,,,,5.89,1.5,-0.14,2.18,,,"0",,,"0",,,,,0,"46.0"
6,518876,"Kelly, Merrill",1142,0.5,,,,,,,,,,,,2403,91.6,91.87,0,6,0,0.30000000000001137,6.17,120,150,134,150,304,330,308,"0","0","69.1","7.7",,,,,,,,,,,1.92,0.76833,0.16333,-0.04667,"89.3",245,,,,5.34,-2.13,0.12,1.77,,,"0",,,"0",,,,,0,"22.8"
6,542888,"Armstrong, Shawn",1109,0.5,,,,,,,,,,,,2433,90.9,91.65,0,6,0,0.7999999999999972,6.52,109,148,125,149,299,333,299,"0","0","73.4","6.9",,,,,,,,,,,2.075,0.66667,-0.275,0.14833,"88.0",143,,,,5.85,-1.47,0.06,2.6,,0,"0",,,"0",,,,,0,"41.5"
6,607625,"Lugo, Seth",3112,0.2,,,,,,,,,,,,2445,89.9,89.42,0,6,0,-0.5,5.92,115,150,123,151,298,319,294,"0","0","66.8","6.3",,,,,,,,,,,1.95,0.86167,-0.11167,0.065,"88.0",186,,,,5.81,-1.33,0.57,3,,0,"0",,,"0",,,,,0,"37.0"
6,657571,"Ferguson, Caleb",940,0.6,,,,,,,,,,,,2624,88.2,88.95,0,6,0,0.7999999999999972,6.57,106,152,119,149,289,321,292,"0","0","73.2","7.7",,,,,,,,,,,2.495,0.415,-0.285,0.285,"91.6",83,,,,5.5,2.36,-0.37,1.97,,0,"0",,,"0",,,,,0,"38.0"
6,670174,"Winckowski, Josh",1240,0.5,,,,,,,,,,,,2176,91.2,91.52,0,6,0,0.4000000000000057,6.43,123,150,137,152,285,321,300,"0","0","68.1","6.8",,,,,,,,,,,2.435,0.3,-0.33333,0.15333,"88.0",130,,,,6.18,-1.75,0.28,2.2,,,"0",,,"0",,,,,0,"55.1"
6,502043,"Gibson, Kyle",2764,0.2,,,,,,,,,,,,2366,88.4,89.62,0,6,0,1.1999999999999886,6.8,99,144,121,147,304,330,300,"0","0","70.9","7.2",,,,,,,,,,,2.49333,0.39667,-0.195,-0.105,"88.0",164,,,,6.34,-2.21,0.28,2.02,,0,"0",,,"0",,,,,0,"44.6"
6,595014,"Treinen, Blake",737,0.8,,,,,,,,,,,,2515,91,90.35,0,6,0,-0.5999999999999943,5.65,128,148,129,154,278,313,299,"0","0","71.7","7.3",,,,,,,,,,,2.08667,0.64333,-0.22167,0.22167,"88.3",84,,,,6.2,-2.81,0.56,3.17,,0,"0",,,"0",,,,,0,"33.3"
6,664076,"Cleavinger, Garrett",1056,0.6,,,,,,,,,,,,2592,91.4,91.15,0,6,0,-0.30000000000001137,5.98,104,150,121,147,301,324,291,"0","0","76.8","7.2",,,,,,,,,,,2.26,0.45667,-0.26,0.16667,"89.6",67,,,,5.22,0.93,-0.51,2.28,,0,"0",,,"0",,,,,0,"33.5"
5,663485,"Sands, Cole",1154,0.4,,,,,,,,,,,,2424,90.6,90.08,0,5,0,-0.5,5.76,113,151,122,147,293,319,290,"0","0","67.2","7.1",,,,,,,,,,,2.104,0.654,-0.222,-0.19,"88.4",195,,,,5.8,-2.59,0.56,2.79,,0,"0",,,"0",,,,,0,"28.4"
5,519326,"Strickland, Hunter",1157,0.4,,,,,,,,,,,,2839,83.3,82.88,0,5,0,-0.3999999999999915,6,104,140,111,138,304,320,287,"0","0","70.4","7.4",,,,,,,,,,,2.996,0.294,-1.346,-1.346,"88.0",178,,,,5.86,-3.14,-0.15,2.45,,,"0",,,"0",,,,,0,"31.5"
5,681293,"Arrighetti, Spencer",2505,0.2,,,,,,,,,,,,2537,90.1,91.26,0,5,0,1.2000000000000028,7,122,148,129,153,284,320,299,"0","0","70.0","7.4",,,,,,,,,,,1.95,0.86,0.02,-0.02,"90.9",128,,,,5.02,-1.76,-0.09,2.4,,,"0",,,"0",,,,,0,"20.6"
5,663623,"Irvin, Jake",3046,0.2,,,,,,,,,,,,2583,89.7,91.2,0,5,0,1.5,6.94,94,144,121,147,309,325,299,"0","0","70.3","7.1",,,,,,,,,,,2.236,0.576,0.005,-0.12,"88.0",152,,,,5.7,-2.28,0.13,2.56,,,"0",,,"0",,,,,0,"27.0"
5,669060,"Wilson, Bryse",1643,0.3,,,,,,,,,,,,2060,88.8,89.46,0,5,0,0.7000000000000028,6.52,113,146,123,144,307,324,294,"0","0","67.3","7.4",,,,,,,,,,,2.284,0.59,-0.27,0.086,"92.4",154,,,,5.76,-2.87,0.4,2.25,,,"0",,,"0",,,,,0,"44.0"
5,607259,"Martinez, Nick",2125,0.2,,,,,,,,,,,,2368,89.7,89.18,0,5,0,-0.5,5.78,121,148,124,152,286,317,292,"0","0","63.4","6.9",,,,,,,,,,,1.794,1.02,-0.122,0.022,"88.8",187,,,,6.23,-1.64,0.37,2.11,,,"0",,,"0",,,,,0,"54.3"
5,554430,"Wheeler, Zack",3134,0.2,,,,,,,,,,,,2548,90.6,92.22,0,5,0,1.6000000000000085,7.1,125,148,130,152,291,329,298,"0","0","72.3","7.2",,,,,,,,,,,2.202,0.558,-0.224,0.224,"88.7",212,,,,5.22,-2.21,-0.01,2.39,,0,"0",,,"0",,,,,0,"23.7"
5,666808,"Doval, Camilo",1116,0.4,,,,,,,,,,,,2383,99.6,100.1,0,5,0,0.5,6.34,112,148,122,148,298,323,292,"0","0","63.4","6.6",,,,,,,,,,,1.516,0.76,0.454,0.15,"88.1",209,,,,5.49,-1.7,-0.11,2.39,,,"0",,,"0",,,,,0,"19.1"
5,681190,"Vásquez, Randy",1687,0.3,,,,,,,,,,,,2715,90.4,90.2,0,5,0,-0.20000000000000284,6.22,121,147,128,151,302,328,303,"0","0","67.0","6.3",,,,,,,,,,,2.124,0.64,-0.196,-0.036,"88.7",125,,,,5.98,-1.99,0.16,2.98,,0,"0",,,"0",,,,,0,"37.0"
5,621381,"Strahm, Matt",981,0.5,,,,,,,,,,,,2505,89.1,89.34,0,5,0,0.20000000000000284,6.14,109,152,120,148,311,328,292,"0","0","73.3","7.1",,,,,,,,,,,2.148,0.692,0.014,-0.014,"89.6",158,,,,5.32,2.04,-0.66,2.47,,,"0",,,"0",,,,,0,"29.7"
5,656629,"Kopech, Michael",1143,0.4,,,,,,,,,,,,2503,91.3,92.28,0,5,0,1,6.74,120,147,123,151,289,319,293,"0","0","67.4","7.0",,,,,,,,,,,2.444,0.284,-0.376,-0.104,"89.1",16,,,,5.65,-2.39,0.4,2.11,,0,"0",,,"0",,,,,0,"42.7"
4,642232,"Yarbrough, Ryan",1514,0.3,,,,,,,,,,,,1976,83.7,84.1,0,4,0,0.3999999999999915,6.35,100,153,123,148,300,307,283,"0","0","62.4","5.6",,,,,,,,,,,2.5225,0.7125,0.09,-0.09,"88.0",173,,,,4.97,3.33,-0.39,3.23,,,"0",,,"0",,,,,0,"11.4"
4,682227,"Williamson, Brandon",256,1.6,,,,,,,,,,,,2428,91,90.7,0,4,0,-0.29999999999999716,5.8,114,150,127,150,295,322,289,"0","0","75.8","7.7",,,,,,,,,,,1.955,0.765,-0.1825,0.0375,"94.5",173,,,,6.72,0.45,-0.3,2.76,,0,"0",,,"0",,,,,0,"43.3"
4,686730,"Spiers, Carson",1554,0.3,,,,,,,,,,,,2523,87.4,88.42,0,4,0,1,6.7,113,147,130,149,294,318,291,"0","0","72.0","7.4",,,,,,,,,,,2.485,0.47,-0.3225,0.0475,"88.9",103,,,,5.3,-1.66,0.59,2.17,,,"0",,,"0",,,,,0,"28.9"
4,674370,"Bido, Osvaldo",1056,0.4,,,,,,,,,,,,2202,86.3,86,0,4,0,-0.29999999999999716,6.13,103,144,126,149,297,322,297,"0","0","70.4","7.8",,,,,,,,,,,2.4425,0.6225,-0.05667,-0.07,"88.0",48,,,,5.88,-2.38,0.38,2.34,,,"0",,,"0",,,,,0,"34.7"
4,686973,"Varland, Louie",901,0.4,,,,,,,,,,,,2510,90.6,92.43,0,4,0,1.9000000000000057,7.03,104,149,123,148,298,323,293,"0","0","73.2","7.2",,,,,,,,,,,2.165,0.5825,-0.2575,-0.1425,"91.5",216,,,,5.51,-1.96,0.13,2.76,,,"0",,,"0",,,,,0,"37.9"
4,596133,"Weaver, Luke",1374,0.3,,,,,,,,,,,,2524,90.5,89.88,0,4,0,-0.5,5.9,102,153,121,150,289,317,291,"0","0","68.0","6.6",,,,,,,,,,,1.875,0.9125,-0.255,-0.255,"88.0",166,,,,5.76,-1.56,0.5,2.67,,0,"0",,,"0",,,,,0,"49.5"
4,605397,"Musgrove, Joe",1582,0.3,,,,,,,,,,,,2777,89.7,89.33,0,4,0,-0.4000000000000057,6,105,151,125,146,297,323,289,"0","0","64.5","7.0",,,,,,,,,,,2.475,0.3725,-0.23,-0.195,"88.0",225,,,,6.5,-1.29,0.56,2.78,,,"0",,,"0",,,,,0,"37.7"
4,624133,"Suárez, Ranger",2354,0.2,,,,,,,,,,,,2104,84.8,84.82,0,4,0,0,6.22,107,151,119,146,300,326,284,"0","0","70.6","7.2",,,,,,,,,,,2.72,0.44,-0.4075,0.4075,"88.0",188,,,,6,1.94,0.6,2.57,,,"0",,,"0",,,,,0,"41.6"
4,593423,"Montas, Frankie",2633,0.2,,,,,,,,,,,,2474,91.2,90.78,0,4,0,-0.4000000000000057,5.95,97,147,128,149,300,322,293,"0","0","66.1","7.8",,,,,,,,,,,2.23,0.5025,-0.1325,-0.0625,"89.2",193,,,,5.94,-1.03,0.13,2.02,,,"0",,,"0",,,,,0,"43.1"
4,676702,"Stratton, Hunter",587,0.7,,,,,,,,,,,,2655,93.8,93.9,0,4,0,0.10000000000000853,6.33,121,150,119,151,302,328,298,"0","0","62.4","5.9",,,,,,,,,,,1.58,1.0075,-0.2325,-0.0975,"88.0",230,,,,6.05,-1.16,0.25,3.38,,0,"0",,,"0",,,,,0,"39.9"
